views,records,total_time_ms,latency_last_50_ms,ops_per_sec
10,100,1.50,0.0150,66670.36
10,200,3.32,0.0182,60157.14
10,300,6.24,0.0292,48059.90
10,400,8.73,0.0249,45822.28
10,500,12.06,0.0333,41452.49
10,600,15.63,0.0357,38380.65
10,700,19.32,0.0368,36239.54
10,800,23.19,0.0387,34503.27
10,900,28.27,0.0508,31840.79
10,1000,32.82,0.0456,30467.33
10,1100,37.64,0.0482,29224.94
10,1200,42.97,0.0533,27927.35
10,1300,48.36,0.0539,26883.74
10,1400,53.99,0.0564,25929.69
10,1500,60.18,0.0619,24924.33
10,1600,66.53,0.0635,24049.56
10,1700,73.24,0.0672,23209.95
10,1800,81.77,0.0852,22013.25
10,1900,89.51,0.0774,21226.85
10,2000,97.39,0.0788,20536.78
10,2100,105.91,0.0852,19828.30
10,2200,114.69,0.0878,19181.69
10,2300,123.72,0.0903,18590.68
10,2400,133.16,0.0945,18022.85
10,2500,143.01,0.0984,17481.81
10,2600,153.16,0.1016,16975.47
10,2700,163.72,0.1055,16491.86
10,2800,174.47,0.1075,16048.75
10,2900,185.49,0.1102,15634.37
10,3000,197.15,0.1166,15217.15
10,3100,209.03,0.1188,14830.46
10,3200,221.09,0.1206,14473.47
10,3300,233.43,0.1233,14137.20
10,3400,245.96,0.1253,13823.45
10,3500,258.88,0.1292,13519.58
10,3600,275.06,0.1618,13087.96
10,3700,289.47,0.1440,12782.18
10,3800,304.11,0.1465,12495.28
10,3900,319.04,0.1493,12224.05
10,4000,334.39,0.1535,11962.03
10,4100,350.48,0.1609,11698.32
10,4200,366.89,0.1641,11447.72
10,4300,385.69,0.1880,11148.92
10,4400,409.05,0.2336,10756.68
10,4500,428.00,0.1896,10513.91
10,4600,448.57,0.2056,10254.84
10,4700,466.54,0.1797,10074.17
10,4800,484.96,0.1842,9897.82
10,4900,503.70,0.1875,9727.94
10,5000,522.82,0.1911,9563.55
10,5100,542.45,0.1963,9401.83
10,5200,562.72,0.2027,9240.87
10,5300,582.42,0.1970,9100.01
10,5400,602.96,0.2054,8955.85
10,5500,623.48,0.2052,8821.49
10,5600,644.34,0.2087,8691.00
10,5700,665.48,0.2113,8565.31
10,5800,687.18,0.2171,8440.25
10,5900,709.06,0.2188,8320.85
10,6000,730.95,0.2189,8208.50
10,6100,753.23,0.2228,8098.46
10,6200,775.45,0.2222,7995.37
10,6300,798.63,0.2318,7888.48
10,6400,822.15,0.2352,7784.45
10,6500,845.54,0.2339,7687.40
10,6600,870.44,0.2490,7582.40
10,6700,894.54,0.2410,7489.87
10,6800,918.95,0.2441,7399.71
10,6900,943.80,0.2485,7310.84
10,7000,969.06,0.2525,7223.52
10,7100,994.78,0.2573,7137.23
10,7200,1026.92,0.3214,7011.25
10,7300,1054.40,0.2748,6923.39
10,7400,1082.98,0.2858,6832.99
10,7500,1111.04,0.2806,6750.45
10,7600,1140.53,0.2949,6663.58
10,7700,1173.56,0.3303,6561.22
10,7800,1203.02,0.2946,6483.69
10,7900,1232.69,0.2968,6408.73
10,8000,1266.46,0.3376,6316.84
10,8100,1297.78,0.3132,6241.43
10,8200,1329.10,0.3132,6169.60
10,8300,1363.80,0.3470,6085.94
10,8400,1399.85,0.3605,6000.63
10,8500,1440.17,0.4032,5902.08
10,8600,1477.24,0.3707,5821.67
10,8700,1517.89,0.4065,5731.64
10,8800,1551.64,0.3375,5671.40
10,8900,1585.66,0.3402,5612.79
10,9000,1619.92,0.3425,5555.84
10,9100,1658.37,0.3845,5487.33
10,9200,1708.02,0.4965,5386.37
10,9300,1758.35,0.5034,5289.04
10,9400,1798.56,0.4021,5226.40
10,9500,1833.90,0.3534,5180.22
10,9600,1871.20,0.3731,5130.39
10,9700,1907.44,0.3623,5085.36
10,9800,1943.97,0.3653,5041.23
10,9900,1980.66,0.3669,4998.34
10,10000,2017.68,0.3702,4956.19
100,100,4.43,0.0443,22559.36
100,200,11.92,0.0749,16772.84
100,300,23.01,0.1109,13035.43
100,400,37.07,0.1405,10790.65
100,500,55.57,0.1850,8997.63
100,600,76.74,0.2117,7818.28
100,700,102.86,0.2611,6805.60
100,800,130.20,0.2734,6144.62
100,900,163.78,0.3358,5495.28
100,1000,198.65,0.3488,5033.90
100,1100,236.41,0.3776,4652.97
100,1200,277.70,0.4130,4321.15
100,1300,321.12,0.4341,4048.39
100,1400,371.00,0.4988,3773.62
100,1500,423.78,0.5278,3539.61
100,1600,480.70,0.5692,3328.48
100,1700,538.46,0.5776,3157.16
100,1800,612.19,0.7373,2940.26
100,1900,698.97,0.8678,2718.28
100,2000,775.40,0.7643,2579.30
100,2100,849.13,0.7373,2473.12
100,2200,925.48,0.7635,2377.13
100,2300,1004.59,0.7910,2289.50
100,2400,1085.81,0.8123,2210.32
100,2500,1169.76,0.8395,2137.18
100,2600,1256.52,0.8676,2069.20
100,2700,1347.31,0.9079,2003.99
100,2800,1443.68,0.9637,1939.48
100,2900,1538.90,0.9521,1884.47
100,3000,1638.82,0.9993,1830.58
100,3100,1739.97,1.0115,1781.64
100,3200,1844.96,1.0499,1734.46
100,3300,1950.90,1.0594,1691.53
100,3400,2063.91,1.1301,1647.36
100,3500,2176.98,1.1307,1607.73
100,3600,2302.61,1.2563,1563.45
100,3700,2436.21,1.3360,1518.75
100,3800,2564.07,1.2785,1482.02
100,3900,2696.68,1.3261,1446.22
100,4000,2829.00,1.3232,1413.93
100,4100,2967.30,1.3830,1381.73
100,4200,3107.13,1.3983,1351.73
100,4300,3251.50,1.4437,1322.47
100,4400,3404.18,1.5268,1292.53
100,4500,3553.17,1.4899,1266.47
100,4600,3708.33,1.5516,1240.45
100,4700,3864.82,1.5649,1216.10
100,4800,4025.46,1.6064,1192.41
100,4900,4187.84,1.6238,1170.05
100,5000,4355.02,1.6717,1148.10
100,5100,4524.64,1.6962,1127.16
100,5200,4693.31,1.6867,1107.96
100,5300,4865.10,1.7180,1089.39
100,5400,5040.90,1.7579,1071.24
100,5500,5220.27,1.7937,1053.59
100,5600,5405.50,1.8523,1035.98
100,5700,5589.94,1.8444,1019.69
100,5800,5775.86,1.8592,1004.18
100,5900,5967.62,1.9177,988.67
100,6000,6165.95,1.9833,973.09
100,6100,6360.69,1.9475,959.01
100,6200,6561.97,2.0128,944.84
100,6300,6763.40,2.0143,931.48
100,6400,6973.71,2.1031,917.73
100,6500,7188.35,2.1464,904.24
100,6600,7399.40,2.1105,891.96
100,6700,7613.04,2.1364,880.07
100,6800,7823.54,2.1050,869.17
100,6900,8046.43,2.2289,857.52
100,7000,8264.15,2.1772,847.03
100,7100,8493.38,2.2923,835.94
100,7200,8743.62,2.5023,823.46
100,7300,8987.07,2.4345,812.28
100,7400,9232.60,2.4553,801.51
100,7500,9489.32,2.5672,790.36
100,7600,9745.15,2.5583,779.88
100,7700,9999.14,2.5400,770.07
100,7800,10255.02,2.5588,760.60
100,7900,10521.86,2.6684,750.82
100,8000,10814.42,2.9255,739.75
100,8100,11083.92,2.6950,730.79
100,8200,11361.01,2.7709,721.77
100,8300,11643.56,2.8255,712.84
100,8400,11925.19,2.8164,704.39
100,8500,12214.47,2.8928,695.90
100,8600,12503.37,2.8890,687.81
100,8700,12792.65,2.8927,680.08
100,8800,13086.66,2.9402,672.44
100,8900,13384.45,2.9779,664.95
100,9000,13688.14,3.0369,657.50
100,9100,13986.01,2.9787,650.65
100,9200,14295.11,3.0910,643.58
100,9300,14623.75,3.2864,635.95
100,9400,14970.39,3.4664,627.91
100,9500,15321.80,3.5141,620.03
100,9600,15646.23,3.2443,613.57
100,9700,15975.28,3.2905,607.19
100,9800,16303.41,3.2813,601.10
100,9900,16662.14,3.5873,594.16
100,10000,16994.51,3.3237,588.43
500,100,17.60,0.1760,5680.80
500,200,51.57,0.3396,3878.37
500,300,101.81,0.5024,2946.74
500,400,168.39,0.6658,2375.46
500,500,254.56,0.8617,1964.16
500,600,354.38,0.9982,1693.08
500,700,473.18,1.1880,1479.34
500,800,599.67,1.2649,1334.07
500,900,753.06,1.5339,1195.12
500,1000,919.01,1.6594,1088.13
500,1100,1099.18,1.8017,1000.75
500,1200,1291.90,1.9272,928.86
500,1300,1506.36,2.1446,863.01
500,1400,1729.38,2.2302,809.54
500,1500,1966.06,2.3668,762.95
500,1600,2216.45,2.5039,721.87
500,1700,2486.67,2.7022,683.64
500,1800,2783.83,2.9716,646.59
500,1900,3094.70,3.1087,613.95
500,2000,3419.84,3.2515,584.82
500,2100,3760.38,3.4053,558.45
500,2200,4112.37,3.5199,534.97
500,2300,4488.75,3.7638,512.39
500,2400,4894.78,4.0604,490.32
500,2500,5290.54,3.9575,472.54
500,2600,5704.93,4.1439,455.75
500,2700,6126.23,4.2131,440.73
500,2800,6567.90,4.4167,426.32
500,2900,7014.75,4.4684,413.41
500,3000,7478.80,4.6405,401.13
500,3100,7960.73,4.8193,389.41
500,3200,8447.99,4.8726,378.79
500,3300,8951.40,5.0341,368.66
500,3400,9472.91,5.2151,358.92
500,3500,10005.73,5.3282,349.80
500,3600,10602.17,5.9644,339.55
500,3700,11195.27,5.9310,330.50
500,3800,11808.92,6.1364,321.79
500,3900,12433.01,6.2409,313.68
500,4000,13066.81,6.3380,306.12
500,4100,13722.40,6.5559,298.78
500,4200,14391.83,6.6942,291.83
500,4300,15109.77,7.1794,284.58
500,4400,15822.43,7.1266,278.09
500,4500,16544.31,7.2188,272.00
500,4600,17275.59,7.3128,266.27
500,4700,18034.45,7.5886,260.61
500,4800,18818.80,7.8435,255.06
500,4900,19597.03,7.7823,250.04
500,5000,20395.48,7.9845,245.15
500,5100,21203.76,8.0828,240.52
500,5200,22021.63,8.1787,236.13
500,5300,22856.80,8.3517,231.88
500,5400,23709.76,8.5296,227.75
500,5500,24571.86,8.6210,223.83
500,5600,25456.69,8.8483,219.98
500,5700,26338.20,8.8151,216.42
500,5800,27259.00,9.2080,212.77
500,5900,28196.79,9.3780,209.24
500,6000,29198.51,10.0171,205.49
500,6100,30164.22,9.6571,202.23
500,6200,31158.06,9.9385,198.99
500,6300,32125.03,9.6697,196.11
500,6400,33106.13,9.8110,193.32
500,6500,34095.49,9.8936,190.64
500,6600,35103.45,10.0796,188.02
500,6700,36149.84,10.4640,185.34
500,6800,37191.49,10.4165,182.84
500,6900,38241.48,10.4999,180.43
500,7000,39300.03,10.5855,178.12
500,7100,40376.85,10.7683,175.84
500,7200,41564.61,11.8775,173.22
500,7300,42776.81,12.1221,170.65
500,7400,43974.86,11.9805,168.28
500,7500,45179.19,12.0433,166.01
500,7600,46430.32,12.5113,163.69
500,7700,47672.23,12.4191,161.52
500,7800,48921.91,12.4968,159.44
500,7900,50263.53,13.4162,157.17
500,8000,51557.73,12.9420,155.17
500,8100,52864.24,13.0651,153.22
500,8200,54194.17,13.2993,151.31
500,8300,55549.48,13.5531,149.42
500,8400,56934.94,13.8546,147.54
500,8500,58318.78,13.8384,145.75
500,8600,59745.79,14.2701,143.94
500,8700,61286.62,15.4083,141.96
500,8800,62780.03,14.9341,140.17
500,8900,64247.75,14.6772,138.53
500,9000,65742.77,14.9501,136.90
500,9100,67267.22,15.2445,135.28
500,9200,68785.11,15.1789,133.75
500,9300,70313.87,15.2875,132.26
500,9400,71860.20,15.4634,130.81
500,9500,73426.66,15.6645,129.38
500,9600,75008.81,15.8215,127.98
500,9700,76606.29,15.9748,126.62
500,9800,78219.41,16.1312,125.29
500,9900,79843.96,16.2455,123.99
500,10000,81486.28,16.4232,122.72
1000,100,34.98,0.3498,2859.11
1000,200,101.10,0.6613,1978.15
1000,300,200.23,0.9913,1498.26
1000,400,326.11,1.2587,1226.60
1000,500,494.74,1.6864,1010.63
1000,600,688.43,1.9369,871.55
1000,700,912.22,2.2379,767.36
1000,800,1167.02,2.5480,685.51
1000,900,1470.32,3.0330,612.11
1000,1000,1798.06,3.2774,556.16
1000,1100,2163.78,3.6572,508.37
1000,1200,2554.23,3.9045,469.81
1000,1300,2974.87,4.2064,436.99
1000,1400,3415.54,4.4067,409.89
1000,1500,3884.36,4.6883,386.16
1000,1600,4392.40,5.0804,364.27
1000,1700,4918.81,5.2641,345.61
1000,1800,5518.01,5.9920,326.20
1000,1900,6202.22,6.8421,306.34
1000,2000,6845.57,6.4335,292.16
1000,2100,7533.62,6.8806,278.75
1000,2200,8248.94,7.1532,266.70
1000,2300,8984.44,7.3550,256.00
1000,2400,9815.06,8.3062,244.52
1000,2500,10640.41,8.2535,234.95
1000,2600,11509.66,8.6925,225.90
1000,2700,12365.47,8.5581,218.35
1000,2800,13247.15,8.8168,211.37
1000,2900,14152.80,9.0565,204.91
1000,3000,15082.56,9.2976,198.91
1000,3100,16041.37,9.5880,193.25
1000,3200,17030.69,9.8932,187.90
1000,3300,18042.09,10.1141,182.91
1000,3400,19084.90,10.4281,178.15
1000,3500,20148.46,10.6356,173.71
1000,3600,21333.68,11.8522,168.75
1000,3700,22537.69,12.0401,164.17
1000,3800,23762.17,12.2449,159.92
1000,3900,25021.39,12.5921,155.87
1000,4000,26303.61,12.8222,152.07
1000,4100,27644.37,13.4077,148.31
1000,4200,29006.89,13.6252,144.79
1000,4300,30385.68,13.7879,141.51
1000,4400,31816.48,14.3080,138.29
1000,4500,33253.56,14.3708,135.32
1000,4600,34724.48,14.7092,132.47
1000,4700,36217.76,14.9327,129.77
1000,4800,37767.12,15.4937,127.09
1000,4900,39319.28,15.5215,124.62
1000,5000,40960.36,16.4108,122.07
1000,5100,42623.27,16.6290,119.65
1000,5200,44245.30,16.2204,117.53
1000,5300,45915.17,16.6986,115.43
1000,5400,47589.36,16.7419,113.47
1000,5500,49369.51,17.8016,111.40
1000,5600,51110.25,17.4074,109.57
1000,5700,52886.52,17.7627,107.78
1000,5800,54682.27,17.9575,106.07
1000,5900,56528.59,18.4632,104.37
1000,6000,58472.50,19.4391,102.61
1000,6100,60420.95,19.4845,100.96
1000,6200,62382.12,19.6117,99.39
1000,6300,64345.43,19.6332,97.91
1000,6400,66521.82,21.7639,96.21
1000,6500,68850.16,23.2833,94.41
1000,6600,71133.99,22.8384,92.78
1000,6700,73202.66,20.6867,91.53
1000,6800,75854.25,26.5159,89.65
1000,6900,79537.02,36.8276,86.75
1000,7000,82144.18,26.0716,85.22
1000,7100,84336.95,21.9277,84.19
1000,7200,86754.02,24.1707,82.99
1000,7300,89175.22,24.2120,81.86
1000,7400,91683.31,25.0809,80.71
1000,7500,94181.55,24.9824,79.63
1000,7600,96675.50,24.9396,78.61
1000,7700,99216.14,25.4064,77.61
1000,7800,101796.83,25.8069,76.62
1000,7900,104384.26,25.8743,75.68
1000,8000,107153.83,27.6957,74.66
1000,8100,109981.55,28.2772,73.65
1000,8200,115502.33,55.2078,70.99
1000,8300,118969.06,34.6673,69.77
1000,8400,121788.81,28.1975,68.97
1000,8500,124630.12,28.4130,68.20
1000,8600,127485.95,28.5583,67.46
1000,8700,130349.29,28.6334,66.74
1000,8800,133245.92,28.9663,66.04
1000,8900,136198.60,29.5268,65.35
1000,9000,139137.19,29.3859,64.68
1000,9100,142700.66,35.6346,63.77
1000,9200,145685.95,29.8529,63.15
1000,9300,148721.81,30.3586,62.53
1000,9400,152292.11,35.7030,61.72
1000,9500,155581.91,32.8980,61.06
1000,9600,158813.42,32.3151,60.45
1000,9700,161974.33,31.6091,59.89
1000,9800,165173.62,31.9929,59.33
1000,9900,168361.58,31.8797,58.80
1000,10000,171585.26,32.2367,58.28
