format,views,records,batch_size,phase,total_time_ms,ops_per_sec,latency_p50_us,latency_p95_us,latency_p99_us,updates_emitted,delta_records_total
flat,10,70,10,CREATE,0.95,74025.12,80.04,230.71,230.71,58,802
flat,10,14,10,UPDATE,0.36,38812.45,57.21,298.04,298.04,12,79
flat,10,7,10,DELETE,0.05,133333.33,52.17,52.17,52.17,1,2
flat,10,0,50,CREATE,0.00,NaN,0.00,0.00,0.00,0,0
flat,10,970,10,CREATE,27.35,35470.56,262.29,405.58,509.71,778,80902
flat,10,194,10,UPDATE,5.39,35975.89,256.25,312.88,350.71,120,7621
flat,10,97,10,DELETE,1.98,49063.20,180.38,270.33,270.33,10,170
flat,10,850,50,CREATE,6.19,137352.47,343.75,663.38,663.38,170,17716
flat,10,170,50,UPDATE,1.22,139620.87,298.54,322.71,322.71,24,1514
flat,10,85,50,DELETE,0.48,178822.00,230.83,243.08,243.08,2,39
flat,10,4970,10,CREATE,392.24,12670.75,749.92,1417.54,1524.17,3980,2005572
flat,10,994,10,UPDATE,108.39,9170.33,1028.33,1405.58,1499.25,600,190301
flat,10,497,10,DELETE,42.70,11640.21,827.08,1131.54,1272.42,50,4200
flat,10,4850,50,CREATE,92.95,52176.60,831.75,1647.08,2084.46,970,437344
flat,10,970,50,UPDATE,24.71,39262.45,1068.12,1792.46,1840.62,120,37986
flat,10,485,50,DELETE,9.27,52316.72,831.00,1387.88,1387.88,10,853
flat,50,70,10,CREATE,1.25,55784.32,163.50,236.42,236.42,290,4010
flat,50,14,10,UPDATE,0.21,67307.69,75.71,119.83,119.83,60,395
flat,50,7,10,DELETE,0.06,121650.27,56.54,56.54,56.54,5,10
flat,50,0,50,CREATE,0.00,NaN,0.00,0.00,0.00,0,0
flat,50,970,10,CREATE,55.71,17411.39,538.46,824.67,901.75,3890,404510
flat,50,194,10,UPDATE,9.25,20972.97,422.29,524.75,529.58,600,38105
flat,50,97,10,DELETE,3.06,31672.18,302.42,362.04,362.04,50,850
flat,50,850,50,CREATE,13.53,62835.55,782.58,1050.62,1050.62,850,88580
flat,50,170,50,UPDATE,2.17,78518.93,477.29,647.50,647.50,120,7570
flat,50,85,50,DELETE,0.75,113528.75,321.04,420.58,420.58,10,195
flat,50,4970,10,CREATE,1061.27,4683.07,1906.21,3740.29,4074.17,19900,10027860
flat,50,994,10,UPDATE,174.06,5710.72,1653.92,1884.33,1999.67,3000,951505
flat,50,497,10,DELETE,58.23,8534.61,1144.46,1270.29,1748.50,250,21000
flat,50,4850,50,CREATE,239.77,20227.92,2221.21,4800.83,6191.21,4850,2186720
flat,50,970,50,UPDATE,43.50,22298.74,2012.62,2439.88,2544.17,600,189930
flat,50,485,50,DELETE,14.34,33811.95,1357.62,1587.00,1587.00,50,4265
flat,100,70,10,CREATE,2.61,26820.78,351.21,591.96,591.96,580,8020
flat,100,14,10,UPDATE,0.34,41242.09,116.29,197.42,197.42,120,790
flat,100,7,10,DELETE,0.12,59893.05,114.88,114.88,114.88,10,20
flat,100,0,50,CREATE,0.00,0.00,0.00,0.00,0.00,0,0
flat,100,970,10,CREATE,99.30,9768.44,947.21,1582.29,1693.79,7780,809020
flat,100,194,10,UPDATE,17.43,11129.33,803.00,1129.71,1160.25,1200,76210
flat,100,97,10,DELETE,5.50,17650.14,514.67,837.58,837.58,100,1700
flat,100,850,50,CREATE,22.78,37308.79,1258.58,1776.21,1776.21,1700,177160
flat,100,170,50,UPDATE,3.46,49110.48,807.08,920.79,920.79,240,15140
flat,100,85,50,DELETE,1.25,68074.88,587.33,650.00,650.00,20,390
flat,100,4970,10,CREATE,2172.77,2287.41,3794.25,7814.96,8930.21,39800,20055720
flat,100,994,10,UPDATE,331.16,3001.59,3102.71,3637.33,3702.38,6000,1903010
flat,100,497,10,DELETE,101.83,4880.75,2020.71,2255.71,2400.12,500,42000
flat,100,4850,50,CREATE,442.20,10967.85,4177.17,8241.75,8607.21,9700,4373440
flat,100,970,50,UPDATE,70.39,13781.21,3296.54,3871.00,4100.04,1200,379860
flat,100,485,50,DELETE,20.85,23262.04,1980.42,2377.33,2377.33,100,8530
flat,250,70,10,CREATE,3.52,19900.97,436.29,612.83,612.83,1450,20050
flat,250,14,10,UPDATE,0.61,22963.39,243.17,308.71,308.71,300,1975
flat,250,7,10,DELETE,0.17,41791.04,164.17,164.17,164.17,25,50
flat,250,0,50,CREATE,0.00,NaN,0.00,0.00,0.00,0,0
flat,250,970,10,CREATE,199.26,4867.95,1808.21,3351.04,3642.58,19450,2022550
flat,250,194,10,UPDATE,30.59,6342.50,1338.79,2233.00,2439.38,3000,190525
flat,250,97,10,DELETE,8.56,11333.54,854.96,927.50,927.50,250,4250
flat,250,850,50,CREATE,45.55,18659.46,2490.54,3572.67,3572.67,4250,442900
flat,250,170,50,UPDATE,6.33,26858.01,1525.42,1585.25,1585.25,600,37850
flat,250,85,50,DELETE,2.11,40231.13,1014.42,1076.38,1076.38,50,975
flat,250,4970,10,CREATE,5241.70,948.17,9402.75,19076.58,22195.92,99500,50139300
flat,250,994,10,UPDATE,724.81,1371.39,6583.29,8364.17,12778.71,15000,4757525
flat,250,497,10,DELETE,203.14,2446.62,3642.17,4231.62,13952.17,1250,105000
flat,250,4850,50,CREATE,1022.43,4743.59,8940.92,17769.88,19631.08,24250,10933600
flat,250,970,50,UPDATE,143.54,6757.58,6576.29,8221.88,8500.71,3000,949650
flat,250,485,50,DELETE,36.45,13305.14,3587.54,4074.62,4074.62,250,21325
streaming,10,70,10,CREATE,1.06,66240.83,65.88,525.04,525.04,58,122
streaming,10,14,10,UPDATE,0.11,123575.57,46.58,64.46,64.46,12,18
streaming,10,7,10,DELETE,0.05,147626.38,47.17,47.17,47.17,1,2
streaming,10,0,50,CREATE,0.00,NaN,0.00,0.00,0.00,0,0
streaming,10,970,10,CREATE,20.10,48249.90,202.12,307.50,536.08,778,1682
streaming,10,194,10,UPDATE,5.19,37406.31,245.33,288.62,517.21,120,234
streaming,10,97,10,DELETE,2.24,43393.17,227.12,282.38,282.38,10,20
streaming,10,850,50,CREATE,5.04,168490.63,291.12,399.71,399.71,170,1474
streaming,10,170,50,UPDATE,1.48,114764.68,334.12,452.33,452.33,24,204
streaming,10,85,50,DELETE,0.57,147986.94,245.29,328.25,328.25,2,17
streaming,10,4970,10,CREATE,297.08,16729.42,586.25,1054.54,1175.12,3980,8620
streaming,10,994,10,UPDATE,87.40,11373.24,838.92,1017.21,1182.08,600,1194
streaming,10,497,10,DELETE,37.84,13134.08,709.79,927.96,964.04,50,100
streaming,10,4850,50,CREATE,67.43,71931.38,651.08,1211.46,1324.17,970,8412
streaming,10,970,50,UPDATE,19.31,50223.94,989.83,1156.62,1232.79,120,1164
streaming,10,485,50,DELETE,8.44,57447.72,809.83,1084.33,1084.33,10,97
streaming,50,70,10,CREATE,1.06,66334.99,113.25,373.46,373.46,290,610
streaming,50,14,10,UPDATE,0.59,23765.75,211.38,371.54,371.54,60,90
streaming,50,7,10,DELETE,0.11,63756.92,108.83,108.83,108.83,5,10
streaming,50,0,50,CREATE,0.00,0.00,0.00,0.00,0.00,0,0
streaming,50,970,10,CREATE,32.80,29573.85,324.92,566.33,664.50,3890,8410
streaming,50,194,10,UPDATE,7.01,27688.74,330.08,427.46,432.42,600,1170
streaming,50,97,10,DELETE,3.02,32166.70,290.62,397.38,397.38,50,100
streaming,50,850,50,CREATE,9.12,93186.43,540.92,805.67,805.67,850,7370
streaming,50,170,50,UPDATE,1.81,93818.98,473.46,486.08,486.08,120,1020
streaming,50,85,50,DELETE,0.86,99163.87,399.21,454.42,454.42,10,85
streaming,50,4970,10,CREATE,579.18,8581.16,1112.58,2104.04,2821.92,19900,43100
streaming,50,994,10,UPDATE,134.60,7384.80,1298.54,1593.08,1751.04,3000,5970
streaming,50,497,10,DELETE,61.25,8113.70,1172.29,1456.58,2046.62,250,500
streaming,50,4850,50,CREATE,133.42,36351.73,1311.08,2330.71,2948.75,4850,42060
streaming,50,970,50,UPDATE,29.07,33364.34,1425.62,1600.33,1764.00,600,5820
streaming,50,485,50,DELETE,14.27,33998.80,1292.92,2172.75,2172.75,50,485
streaming,100,70,10,CREATE,1.83,38201.79,203.17,460.62,460.62,580,1220
streaming,100,14,10,UPDATE,0.44,31797.08,191.92,240.29,240.29,120,180
streaming,100,7,10,DELETE,1.21,5778.36,1210.12,1210.12,1210.12,10,20
streaming,100,0,50,CREATE,0.00,0.00,0.00,0.00,0.00,0,0
streaming,100,970,10,CREATE,56.00,17321.07,541.54,912.92,948.83,7780,16820
streaming,100,194,10,UPDATE,12.27,15807.97,604.88,678.21,686.21,1200,2340
streaming,100,97,10,DELETE,5.11,18970.94,508.62,675.08,675.08,100,200
streaming,100,850,50,CREATE,13.67,62166.50,779.38,1056.62,1056.62,1700,14740
streaming,100,170,50,UPDATE,2.86,59433.64,661.62,824.71,824.71,240,2040
streaming,100,85,50,DELETE,1.19,71694.62,544.08,635.96,635.96,20,170
streaming,100,4970,10,CREATE,1081.55,4595.25,2097.79,3870.21,5594.88,39800,86200
streaming,100,994,10,UPDATE,211.07,4709.39,2058.04,2356.88,2725.50,6000,11940
streaming,100,497,10,DELETE,99.05,5017.66,1881.42,2575.25,4312.75,500,1000
streaming,100,4850,50,CREATE,223.28,21721.13,2514.79,3772.04,4058.46,9700,84120
streaming,100,970,50,UPDATE,41.96,23118.65,2067.42,2282.25,2371.67,1200,11640
streaming,100,485,50,DELETE,20.61,23535.74,2006.88,2329.92,2329.92,100,970
streaming,250,70,10,CREATE,2.26,31003.74,301.92,491.83,491.83,1450,3050
streaming,250,14,10,UPDATE,0.56,25174.20,171.67,362.17,362.17,300,450
streaming,250,7,10,DELETE,0.14,51329.06,133.46,133.46,133.46,25,50
streaming,250,0,50,CREATE,0.00,0.00,0.00,0.00,0.00,0,0
streaming,250,970,10,CREATE,120.76,8032.35,1098.50,2178.71,4233.04,19450,42050
streaming,250,194,10,UPDATE,19.06,10177.14,927.42,1049.46,1091.67,3000,5850
streaming,250,97,10,DELETE,8.19,11848.90,755.58,1089.25,1089.25,250,500
streaming,250,850,50,CREATE,26.67,31873.36,1500.17,2071.25,2071.25,4250,36850
streaming,250,170,50,UPDATE,5.53,30759.49,1249.83,1627.33,1627.33,600,5100
streaming,250,85,50,DELETE,1.88,45268.97,850.17,1015.58,1015.58,50,425
streaming,250,4970,10,CREATE,2339.86,2124.06,4945.33,8564.00,9118.79,99500,215500
streaming,250,994,10,UPDATE,426.19,2332.30,4225.88,5047.79,5253.12,15000,29850
streaming,250,497,10,DELETE,198.32,2506.03,3845.04,5201.96,6504.67,1250,2500
streaming,250,4850,50,CREATE,520.39,9319.91,5314.50,8826.29,9292.38,24250,210300
streaming,250,970,50,UPDATE,91.35,10618.34,4324.12,6017.67,6188.75,3000,29100
streaming,250,485,50,DELETE,37.34,12988.58,3616.96,4195.12,4195.12,250,2425
tree,10,70,10,CREATE,1.31,53431.73,126.21,574.46,574.46,58,802
tree,10,14,10,UPDATE,0.27,50963.02,105.71,164.50,164.50,12,79
tree,10,7,10,DELETE,0.05,132075.47,52.54,52.54,52.54,1,2
tree,10,0,50,CREATE,0.00,NaN,0.00,0.00,0.00,0,0
tree,10,970,10,CREATE,25.56,37952.95,247.08,417.58,557.42,778,80902
tree,10,194,10,UPDATE,5.15,37634.58,247.67,288.21,311.50,120,7621
tree,10,97,10,DELETE,2.00,48441.48,188.67,263.88,263.88,10,170
tree,10,850,50,CREATE,6.15,138115.94,360.38,516.42,516.42,170,17716
tree,10,170,50,UPDATE,1.25,135954.75,312.71,335.21,335.21,24,1514
tree,10,85,50,DELETE,0.50,168958.20,250.17,252.00,252.00,2,39
tree,10,4970,10,CREATE,396.43,12536.85,770.92,1405.12,1584.04,3980,2005572
tree,10,994,10,UPDATE,106.57,9327.22,1030.92,1326.42,1415.17,600,190301
tree,10,497,10,DELETE,39.93,12448.20,758.00,965.25,1015.46,50,4200
tree,10,4850,50,CREATE,89.07,54454.20,851.92,1619.54,1867.17,970,437344
tree,10,970,50,UPDATE,23.54,41209.15,1122.38,1367.58,1488.04,120,37986
tree,10,485,50,DELETE,9.49,51110.47,868.96,1336.29,1336.29,10,853
tree,50,70,10,CREATE,1.52,46070.30,226.38,258.21,258.21,290,4010
tree,50,14,10,UPDATE,0.20,69392.81,73.25,114.92,114.92,60,395
tree,50,7,10,DELETE,0.07,103576.34,66.46,66.46,66.46,5,10
tree,50,0,50,CREATE,0.00,0.00,0.00,0.00,0.00,0,0
tree,50,970,10,CREATE,56.54,17156.73,554.71,869.38,973.50,3890,404510
tree,50,194,10,UPDATE,9.10,21328.15,418.04,498.46,508.96,600,38105
tree,50,97,10,DELETE,3.26,29712.83,323.88,376.25,376.25,50,850
tree,50,850,50,CREATE,12.70,66953.52,665.00,1028.00,1028.00,850,88580
tree,50,170,50,UPDATE,2.48,68649.87,570.92,639.96,639.96,120,7570
tree,50,85,50,DELETE,0.75,112813.19,323.75,425.92,425.92,10,195
tree,50,4970,10,CREATE,1100.39,4516.58,1950.08,4009.83,4501.42,19900,10027860
tree,50,994,10,UPDATE,196.48,5059.16,1731.50,3255.21,4763.92,3000,951505
tree,50,497,10,DELETE,60.83,8169.82,1182.33,1456.29,1977.13,250,21000
tree,50,4850,50,CREATE,232.61,20850.71,2127.42,4057.04,4410.12,4850,2186720
tree,50,970,50,UPDATE,38.68,25078.56,1825.54,2138.79,2183.12,600,189930
tree,50,485,50,DELETE,12.99,37324.44,1262.75,1478.75,1478.75,50,4265
tree,100,70,10,CREATE,2.52,27780.53,323.50,515.79,515.79,580,8020
tree,100,14,10,UPDATE,0.41,34049.43,160.46,226.54,226.54,120,790
tree,100,7,10,DELETE,0.20,34978.14,198.92,198.92,198.92,10,20
tree,100,0,50,CREATE,0.00,NaN,0.00,0.00,0.00,0,0
tree,100,970,10,CREATE,132.74,7307.25,1124.12,4013.92,7649.08,7780,809020
tree,100,194,10,UPDATE,14.15,13711.90,665.46,716.79,718.58,1200,76210
tree,100,97,10,DELETE,5.26,18449.39,489.87,686.88,686.88,100,1700
tree,100,850,50,CREATE,20.95,40566.74,1208.33,1786.00,1786.00,1700,177160
tree,100,170,50,UPDATE,3.42,49762.76,815.83,857.46,857.46,240,15140
tree,100,85,50,DELETE,1.26,67351.17,529.29,719.75,719.75,20,390
tree,100,4970,10,CREATE,2023.18,2456.53,3639.17,7377.88,8216.42,39800,20055720
tree,100,994,10,UPDATE,314.41,3161.50,2965.33,3370.54,3465.75,6000,1903010
tree,100,497,10,DELETE,98.51,5045.06,1928.79,2241.62,2465.79,500,42000
tree,100,4850,50,CREATE,434.65,11158.49,4028.42,7794.33,8396.08,9700,4373440
tree,100,970,50,UPDATE,66.79,14522.56,3064.62,3625.04,3645.33,1200,379860
tree,100,485,50,DELETE,21.19,22886.80,2049.08,2376.96,2376.96,100,8530
tree,250,70,10,CREATE,3.86,18130.02,482.67,619.79,619.79,1450,20050
tree,250,14,10,UPDATE,0.80,17601.76,371.08,372.33,372.33,300,1975
tree,250,7,10,DELETE,0.16,42456.41,161.71,161.71,161.71,25,50
tree,250,0,50,CREATE,0.00,NaN,0.00,0.00,0.00,0,0
tree,250,970,10,CREATE,203.78,4759.97,1865.46,3385.54,5218.50,19450,2022550
tree,250,194,10,UPDATE,28.11,6902.30,1310.67,1369.25,1446.38,3000,190525
tree,250,97,10,DELETE,9.26,10480.77,885.79,1187.50,1187.50,250,4250
tree,250,850,50,CREATE,45.30,18765.06,2364.08,3690.92,3690.92,4250,442900
tree,250,170,50,UPDATE,6.31,26959.35,1477.12,1567.96,1567.96,600,37850
tree,250,85,50,DELETE,2.16,39283.65,1045.88,1093.83,1093.83,50,975
tree,250,4970,10,CREATE,4982.82,997.43,8643.42,18359.38,19816.50,99500,50139300
tree,250,994,10,UPDATE,711.76,1396.55,6606.00,8276.00,9459.79,15000,4757525
tree,250,497,10,DELETE,229.77,2163.05,3763.96,8030.88,25415.88,1250,105000
tree,250,4850,50,CREATE,999.00,4854.84,9008.00,17706.67,18699.25,24250,10933600
tree,250,970,50,UPDATE,140.84,6887.26,6379.50,7691.88,7746.00,3000,949650
tree,250,485,50,DELETE,36.05,13454.14,3472.17,4051.92,4051.92,250,21325
